time_after_step_us,Vout,Iload,N_active,IL1,QH1,IL2,QH2,IL3,QH3,IL4,QH4,phase_add_request,phase_add_accept,phase_add_reject,new_phase_ramp_state,balance_recovery_state,a_S_mode
-152.448,0.203472325629294,20,2,29.2408077543472,0,28.2343051718285,0,-18.3857895101863,0,-18.3857895103712,0,0,0,0,0,0,0
-152.428,0.203464756151251,20,2,29.1883538017069,0,28.1829567678737,0,-18.3859119187362,0,-18.3859119189211,0,0,0,0,0,0,0
-152.406,0.203456111065687,20,2,29.1307218883078,0,28.1265395555156,0,-18.3860455219584,0,-18.3860455221433,0,0,0,0,0,0,0
-152.386,0.203447962555293,20,2,29.0783905041785,0,28.0753111714951,0,-18.3861659995388,0,-18.3861659997237,0,0,0,0,0,0,0
-152.364,0.203438681314144,20,2,29.0208933274471,0,28.0190258956034,0,-18.3862974143489,0,-18.3862974145338,0,0,0,0,0,0,0
-152.344,0.203429955189445,20,2,28.9686843505844,0,27.9679173761479,0,-18.3864158441075,0,-18.3864158442924,0,0,0,0,0,0,0
-152.322,0.203420039352247,20,2,28.9113217331926,0,27.9117638658498,0,-18.3865449422801,0,-18.3865449424651,0,0,0,0,0,0,0
-152.302,0.203410737030713,20,2,28.8592350024264,0,27.8607750556508,0,-18.3866612079316,0,-18.3866612081165,0,0,0,0,0,0,0
-152.28,0.203400188156369,20,2,28.8020067671279,0,27.8047531401403,0,-18.3867878618642,0,-18.3867878620491,0,0,0,0,0,0,0
-152.258,0.203389308313071,20,2,28.7448488517394,0,27.7488000870879,0,-18.386913184764,0,-18.3869131849489,0,0,0,0,0,0,0
-152.238,0.203379130701669,20,2,28.6929480909926,0,27.6979933924881,0,-18.3870259304003,0,-18.3870259305852,0,0,0,0,0,0,0
-152.216,0.203367620195465,20,2,28.6359242877649,0,27.642171674076,0,-18.3871486158123,0,-18.3871486159972,0,0,0,0,0,0,0
-152.196,0.203356869962077,20,2,28.584145366682,0,27.5914842970337,0,-18.3872589063714,0,-18.3872589065563,0,0,0,0,0,0,0
-152.174,0.203344730350246,20,2,28.527255498575,0,27.5357937426247,0,-18.3873788282583,0,-18.3873788284431,0,0,0,0,0,0,0
-152.154,0.203333408910284,20,2,28.4755982562474,0,27.4852255280453,0,-18.3874865494415,0,-18.3874865496263,0,0,0,0,0,0,0
-152.132,0.203320641749449,20,2,28.4188421463022,0,27.4296659670687,0,-18.3876035823832,0,-18.387603582568,0,0,0,0,0,0,0
-152.114,0.203309951833644,20,2,28.3724573923221,0,27.3842591323459,0,-18.3876981755094,0,-18.3876981756943,0,0,0,0,0,0,0
-152.092,0.203296588453691,20,2,28.3158285066576,0,27.3288241685,0,-18.3878123410346,0,-18.3878123412195,0,0,0,0,0,0,0
-152.072,0.203284155877959,20,2,28.2644083641431,0,27.2784881576784,0,-18.3879147185259,0,-18.3879147187108,0,0,0,0,0,0,0
-152.05,0.20327016798622,20,2,28.2079128913845,0,27.2231838544388,0,-18.3880257520118,0,-18.3880257521967,0,0,0,0,0,0,0
-152.03,0.203257168379241,20,2,28.1566139529941,0,27.1729665485362,0,-18.3881252259392,0,-18.3881252261241,0,0,0,0,0,0,0
-152.008,0.203242557530375,20,2,28.1002517164231,0,27.1177927355292,0,-18.3882330037795,0,-18.3882330039643,0,0,0,0,0,0,0
-151.988,0.203228992305169,20,2,28.0490738215407,0,27.067693979691,0,-18.3883294620517,0,-18.3883294622366,0,0,0,0,0,0,0
-151.966,0.203213760053158,20,2,27.9928446445205,0,27.0126504866099,0,-18.3884338612511,0,-18.388433861436,0,0,0,0,0,0,0
-151.946,0.203199630622125,20,2,27.9417876326041,0,26.9626701260421,0,-18.3885271923318,0,-18.3885271925167,0,0,0,0,0,0,0
-151.924,0.203183778520266,20,2,27.885691338579,0,26.9077567826469,0,-18.3886280905051,0,-18.3886280906899,0,0,0,0,0,0,0
-151.904,0.203169086295183,20,2,27.8347550491604,0,26.8578946626161,0,-18.3887181834112,0,-18.3887181835961,0,0,0,0,0,0,0
-151.882,0.203152615896084,20,2,27.7787914616561,0,26.8031112987334,0,-18.388815458781,0,-18.3888154589659,0,0,0,0,0,0,0
-151.862,0.203137362288097,20,2,27.7279757343411,0,26.753367264567,0,-18.3889022030819,0,-18.3889022032668,0,0,0,0,0,0,0
-151.84,0.203120275143672,20,2,27.6721446769645,0,26.6987137100901,0,-18.3889957344775,0,-18.3889957346623,0,0,0,0,0,0,0
-151.82,0.203104461563293,20,2,27.6214493514326,0,26.6490876071759,0,-18.3890790202931,0,-18.389079020478,0,0,0,0,0,0,0
-151.798,0.203086759224753,20,2,27.5657506478717,0,26.594563692065,0,-18.3891686871488,0,-18.3891686873337,0,0,0,0,0,0,0
-151.778,0.203070387081854,20,2,27.5151755638763,0,26.5450553658514,0,-18.3892484051486,0,-18.3892484053335,0,0,0,0,0,0,0
-151.756,0.203052071099704,20,2,27.4596090379003,0,26.4906609201331,0,-18.3893340875023,0,-18.3893340876871,0,0,0,0,0,0,0
-151.736,0.203035141803511,20,2,27.4091540352683,0,26.4412702161294,0,-18.3894101289034,0,-18.3894101290882,0,0,0,0,0,0,0
-151.714,0.203016213727543,20,2,27.3537195107277,0,26.3870050698971,0,-18.3894917073947,0,-18.3894917075796,0,0,0,0,0,0,0
-151.694,0.202998728686631,20,2,27.3033844293599,0,26.3377318336731,0,-18.389563963961,0,-18.3895639641458,0,0,0,0,0,0,0
-151.672,0.202979190065917,20,2,27.2480817301859,0,26.2835958170869,0,-18.3896413198302,0,-18.3896413200151,0,0,0,0,0,0,0
-151.652,0.202961150688207,20,2,27.1978664100568,0,26.2344398942728,0,-18.3897096838705,0,-18.3897096840554,0,0,0,0,0,0,0
-151.632,0.202942847835247,20,2,27.1477080628655,0,26.185339780748,0,-18.3897761566341,0,-18.389776156819,0,0,0,0,0,0,0
-151.612,0.202924281826073,20,2,27.0976066523497,0,26.1362954415282,0,-18.3898407138833,0,-18.3898407140682,0,0,0,0,0,0,0
-151.59,0.202903555651233,20,2,27.0425608193732,0,26.0824110459632,0,-18.3899094855821,0,-18.3899094857669,0,0,0,0,0,0,0
-151.57,0.202884438052144,20,2,26.9925788578776,0,26.0334837189398,0,-18.3899699416171,0,-18.3899699418019,0,0,0,0,0,0,0
-151.548,0.202863105901762,20,2,26.9376643309187,0,25.9797279519777,0,-18.3900341435577,0,-18.3900341437425,0,0,0,0,0,0,0
-151.528,0.202843438118709,20,2,26.8878016586348,0,25.9309174829599,0,-18.3900903922887,0,-18.3900903924735,0,0,0,0,0,0,0
-151.506,0.202821501538961,20,2,26.833018261945,0,25.8772901750243,0,-18.3901499080694,0,-18.3901499082542,0,0,0,0,0,0,0
-151.484,0.202799248970171,20,2,26.7783034824261,0,25.8237300874958,0,-18.3902069229388,0,-18.3902069231236,0,0,0,0,0,0,0
-151.464,0.202778745513534,20,2,26.7286222770499,0,25.7750973914631,0,-18.390256557758,0,-18.3902565579428,0,0,0,0,0,0,0
-151.442,0.202755890870016,20,2,26.6740383601483,0,25.7216655046871,0,-18.3903087102327,0,-18.3903087104176,0,0,0,0,0,0,0
-151.422,0.202734840774748,20,2,26.6244760409855,0,25.6731492777817,0,-18.3903538723939,0,-18.3903538725787,0,0,0,0,0,0,0
-151.4,0.202711385600779,20,2,26.5700228111567,0,25.61984542235,0,-18.3904010475654,0,-18.3904010477503,0,0,0,0,0,0,0
-151.38,0.202689790270425,20,2,26.5205792186583,0,25.5714455105947,0,-18.390441632874,0,-18.3904416330589,0,0,0,0,0,0,0
-151.358,0.202665736109522,20,2,26.4662565004387,0,25.5182695171659,0,-18.3904837164227,0,-18.3904837166076,0,0,0,0,0,0,0
-151.338,0.202643596946929,20,2,26.416931475129,0,25.4699857666443,0,-18.3905196212192,0,-18.3905196214041,0,0,0,0,0,0,0
-151.316,0.20261894534184,20,2,26.3627390931359,0,25.4169374659436,0,-18.390556499413,0,-18.3905564995978,0,0,0,0,0,0,0
-151.296,0.202596263749158,20,2,26.3135324756127,0,25.3687697227998,0,-18.3905876205709,0,-18.3905876207558,0,0,0,0,0,0,0
-151.274,0.202571016241859,20,2,26.2594702545439,0,25.3158489456191,0,-18.3906191802635,0,-18.3906191804484,0,0,0,0,0,0,0
-151.254,0.202547793620529,20,2,26.2103818854784,0,25.2677970560579,0,-18.3906454151886,0,-18.3906454153735,0,0,0,0,0,0,0
-151.232,0.202521951752217,20,2,26.1564496501128,0,25.2150036332559,0,-18.3906715438183,0,-18.3906715440032,0,0,0,0,0,0,0
-151.212,0.202498189502972,20,2,26.1074793702497,0,25.1670674435428,0,-18.3906927904468,0,-18.3906927906317,0,0,0,0,0,0,0
-151.19,0.20247175481406,20,2,26.0536769454467,0,25.1144012060449,0,-18.3907133760347,0,-18.3907133762196,0,0,0,0,0,0,0
-151.17,0.202447454336916,20,2,26.004824595604,0,25.0665805625059,0,-18.3907295328321,0,-18.390729533017,0,0,0,0,0,0,0
-151.15,0.202422898052634,20,2,25.9560283469868,0,25.01881488696,0,-18.3907432303669,0,-18.3907432305518,0,0,0,0,0,0,0
-151.13,0.202398086278435,20,2,25.9072881635241,0,24.9711041445805,0,-18.3907544457919,0,-18.3907544459768,0,0,0,0,0,0,0
-151.108,0.202370498614471,20,2,25.8537386739273,0,24.9186857342133,0,-18.3907638887241,0,-18.390763888909,0,0,0,0,0,0,0
-151.088,0.202345151343657,20,2,25.8051161099126,0,24.8710902381529,0,-18.3907698176041,0,-18.390769817789,0,0,0,0,0,0,0
-151.066,0.202316975402347,20,2,25.7516959142676,0,24.8187985143063,0,-18.3907733902768,0,-18.3907733904617,0,0,0,0,0,0,0
-151.046,0.202291094032791,20,2,25.7031908107355,0,24.7713181110703,0,-18.3907739326317,0,-18.3907739328166,0,0,0,0,0,0,0
-151.024,0.202262331351392,20,2,25.6498997342208,0,24.7191529049335,0,-18.3907715253551,0,-18.39077152554,0,0,0,0,0,0,0
-151.004,0.202235917280234,20,2,25.6015119322791,0,24.6717874410878,0,-18.3907665817287,0,-18.3907665819136,0,0,0,0,0,0,0
-150.982,0.202206569395191,20,2,25.5483498001537,0,24.6197485839168,0,-18.3907580853887,0,-18.3907580855736,0,0,0,0,0,0,0
-150.962,0.202179624018828,20,2,25.5000791409837,0,24.5724979060881,0,-18.3907475568473,0,-18.3907475570322,0,0,0,0,0,0,0
-150.94,0.202149692465769,20,2,25.4470457785872,0,24.5205852292057,0,-18.3907328629034,0,-18.3907328630883,0,0,0,0,0,0,0
-150.92,0.202122217179853,20,2,25.3988921034434,0,24.4734491840813,0,-18.3907166510345,0,-18.3907166512194,0,0,0,0,0,0,0
-150.898,0.202091703493583,20,2,25.3459873361961,0,24.421662518877,0,-18.390695651519,0,-18.3906956517039,0,0,0,0,0,0,0
-150.878,0.202063699693014,20,2,25.2979504864062,0,24.3746409532053,0,-18.3906736584296,0,-18.3906736586145,0,0,0,0,0,0,0
-150.856,0.202032605407509,20,2,25.2451741398089,0,24.3229801311356,0,-18.3906462459455,0,-18.3906462461305,0,0,0,0,0,0,0
-150.836,0.202004074486434,20,2,25.197253956774,0,24.2760728917255,0,-18.3906183742612,0,-18.3906183744461,0,0,0,0,0,0,0
-150.814,0.201972401134836,20,2,25.1446058564082,0,24.2245377443136,0,-18.3905844419812,0,-18.3905844421662,0,0,0,0,0,0,0
-150.794,0.201943344486638,20,2,25.0968021816027,0,24.1777446780348,0,-18.3905505948445,0,-18.3905505950294,0,0,0,0,0,0,0
-150.772,0.20191109360125,20,2,25.0442821531303,0,24.126335036871,0,-18.3905100365092,0,-18.3905100366941,0,0,0,0,0,0,0
-150.752,0.201881512618549,20,2,24.9965948281016,0,24.079655990654,0,-18.3904701175782,0,-18.3904701177632,0,0,0,0,0,0,0
-150.73,0.201848685730829,20,2,24.9442026972654,0,24.0283716873953,0,-18.3904228274947,0,-18.3904228276797,0,0,0,0,0,0,0
-150.708,0.201815557738509,20,2,24.8918774909111,0,23.977152970163,0,-18.3903719692658,0,-18.3903719694507,0,0,0,0,0,0,0
-150.688,0.201785180446027,20,2,24.8443671562573,0,23.930647374602,0,-18.3903226139824,0,-18.3903226141674,0,0,0,0,0,0,0
-150.668,0.201754554969089,20,2,24.796912055718,0,23.8841959095439,0,-18.3902702644937,0,-18.3902702646786,0,0,0,0,0,0,0
-150.648,0.201723681622954,20,2,24.7495121534128,0,23.8377985403203,0,-18.3902148993023,0,-18.3902148994873,0,0,0,0,0,0,0
-150.626,0.201689435029442,20,2,24.6974359720236,0,23.7868238734948,0,-18.3901504888658,0,-18.3901504890507,0,0,0,0,0,0,0
-150.606,0.201658042183786,20,2,24.6501518692541,0,23.740539992708,0,-18.3900887209706,0,-18.3900887211556,0,0,0,0,0,0,0
-150.584,0.201623224904929,20,2,24.5982029803759,0,23.6896900791164,0,-18.3900172157635,0,-18.3900172159484,0,0,0,0,0,0,0
-150.564,0.201591313948883,20,2,24.5510345190175,0,23.6435195339694,0,-18.3899489511145,0,-18.3899489512994,0,0,0,0,0,0,0
-150.542,0.201555927512292,20,2,24.4992127487533,0,23.5927942055686,0,-18.3898702479615,0,-18.3898702481464,0,0,0,0,0,0,0
-150.522,0.201523499834195,20,2,24.4521597707546,0,23.5467368433254,0,-18.3897953930168,0,-18.3897953932018,0,0,0,0,0,0,0
-150.5,0.201487545766603,20,2,24.4004649452882,0,23.4961359321392,0,-18.389709389301,0,-18.389709389486,0,0,0,0,0,0,0
-150.48,0.201454602753997,20,2,24.353527292671,0,23.4501916001248,0,-18.389627851026,0,-18.389627851211,0,0,0,0,0,0,0
-150.458,0.20141808258126,20,2,24.3019592382665,0,23.3997149382442,0,-18.3895344446874,0,-18.3895344448723,0,0,0,0,0,0,0
-150.438,0.201384625620884,20,2,24.2551367531259,0,23.3538834838444,0,-18.3894461305528,0,-18.3894461307378,0,0,0,0,0,0,0
-150.416,0.201347540867972,20,2,24.2036952961282,0,23.3035309034275,0,-18.3893452200868,0,-18.3893452202718,0,0,0,0,0,0,0
-150.396,0.201313571345758,20,2,24.1569878206323,0,23.2578121740893,0,-18.3892500380678,0,-18.3892500382528,0,0,0,0,0,0,0
-150.374,0.201275923536752,20,2,24.1056727874667,0,23.2075835073613,0,-18.3891415225239,0,-18.3891415227089,0,0,0,0,0,0,0
-150.354,0.20124144283782,20,2,24.0590801638569,0,23.1619773505928,0,-18.3890393810986,0,-18.3890393812835,0,0,0,0,0,0,0
-150.332,0.201203233495903,20,2,24.0078913810293,0,23.1118724298461,0,-18.3889231600788,0,-18.3889231602637,0,0,0,0,0,0,0
-150.312,0.201168243004557,20,2,23.9614134516204,0,23.0663786932163,0,-18.3888139682268,0,-18.3888139684117,0,0,0,0,0,0,0
-150.29,0.201129473652012,20,2,23.9103507457171,0,23.0163973508106,0,-18.388689941884,0,-18.388689942069,0,0,0,0,0,0,0
-150.27,0.201093974751736,20,2,23.8639873528969,0,22.9710158819496,0,-18.3885736090854,0,-18.3885736092703,0,0,0,0,0,0,0
-150.248,0.20105464690994,20,2,23.813050550585,0,22.9211579503116,0,-18.3884416781224,0,-18.3884416783073,0,0,0,0,0,0,0
-150.228,0.201018640983389,20,2,23.7668015368146,0,22.8758885969109,0,-18.3883181143561,0,-18.388318114541,0,0,0,0,0,0,0
-150.206,0.200978756172808,20,2,23.7159904648415,0,22.8261539085348,0,-18.3881781800235,0,-18.3881781802085,0,0,0,0,0,0,0
-150.188,0.200938771539553,20,2,23.6744669743767,0,22.70668644516,0,-18.3880604009895,0,-18.3880604011745,0,0,0,0,0,0,0
-150.168,0.200978558856021,20,2,23.628379289648,0,23.5051983363287,1,-18.3879282753426,0,-18.3879282755276,0,0,0,0,0,0,0
-150.148,0.201053207318499,20,2,23.5823352201011,0,24.6586065518121,1,-18.3878031758471,0,-18.387803176032,0,0,0,0,0,0,0
-150.126,0.201138712988706,20,2,23.5317363579558,0,25.9258822453403,1,-18.3876745229787,0,-18.3876745231637,0,0,0,0,0,0,0
-150.106,0.201219525670097,20,2,23.4857821268325,0,27.0766128577399,1,-18.387566017222,0,-18.3875660174069,0,0,0,0,0,0,0
-150.084,0.201311803685952,20,2,23.435281261875,0,28.3409458766682,1,-18.3874563075038,0,-18.3874563076888,0,0,0,0,0,0,0
-150.064,0.201398765505645,20,2,23.3894153706633,0,29.4890037726992,1,-18.3873656486082,0,-18.3873656487931,0,0,0,0,0,0,0
-150.042,0.201497799281816,20,2,23.3390108581723,0,30.7503994879497,1,-18.3872762571431,0,-18.387276257328,0,0,0,0,0,0,0
-150.022,0.201590895165287,20,2,23.2932318149775,0,31.8957895462142,1,-18.3872046921769,0,-18.3872046923619,0,0,0,0,0,0,0
-150,0.201696668123173,20,2,23.2429220175012,0,33.154253319795,1,-18.3871369874166,0,-18.3871369876016,0,0,0,0,0,0,0
-149.987999999997,0.201693503489679,20,2,23.2155025275703,0,33.1521524417139,0,-18.3871036240459,0,-18.3871036242308,0,0,0,0,0,0,0
-149.966,0.201677431318898,20,2,23.1652823587432,0,33.0407844658885,0,-18.3870404493844,0,-18.3870404495693,0,0,0,0,0,0,0
-149.944,0.201665449432757,20,2,23.1151240729656,0,32.978694791521,0,-18.3869760175678,0,-18.3869760177527,0,0,0,0,0,0,0
-149.924,0.201654273150807,20,2,23.0695793780078,0,32.9223158892404,0,-18.3869163530751,0,-18.3869163532601,0,0,0,0,0,0,0
-149.902,0.201641667609352,20,2,23.0195392988544,0,32.8603719264451,0,-18.3868494911719,0,-18.3868494913568,0,0,0,0,0,0,0
-149.882,0.201629925070785,20,2,22.9741019999899,0,32.8041253959181,0,-18.386787560599,0,-18.3867875607839,0,0,0,0,0,0,0
-149.86,0.201616697419921,20,2,22.9241799856182,0,32.7423269394464,0,-18.3867181435617,0,-18.3867181437467,0,0,0,0,0,0,0
-149.84,0.201604390029808,20,2,22.8788499539004,0,32.6862125941511,0,-18.386653833508,0,-18.3866538336929,0,0,0,0,0,0,0
-149.818,0.201590541814782,20,2,22.8290458624707,0,32.6245594389034,0,-18.3865817369023,0,-18.3865817370872,0,0,0,0,0,0,0
-149.798,0.201577670977589,20,2,22.7838229689558,0,32.5685770924533,0,-18.3865149345234,0,-18.3865149347083,0,0,0,0,0,0,0
-149.776,0.201563203742979,20,2,22.7341366586312,0,32.5070690334786,0,-18.3864400345258,0,-18.3864400347108,0,0,0,0,0,0,0
-149.756,0.201549770862563,20,2,22.6890207743779,0,32.4512184996221,0,-18.3863706275324,0,-18.3863706277174,0,0,0,0,0,0,0
-149.734,0.201534686152275,20,2,22.6394521033246,0,32.3898553321181,0,-18.3862928009293,0,-18.3862928011143,0,0,0,0,0,0,0
-149.715999999997,0.201522103980691,20,2,22.598941711044,0,32.3397054971459,0,-18.3862279494718,0,-18.3862279496568,0,0,0,0,0,0,0
-149.696,0.201522748231404,20,2,22.7202830146229,1,32.2840435512537,0,-18.3861543269423,0,-18.3861543271273,0,0,0,0,0,0,0
-149.676,0.201618278441339,20,2,23.8744987293079,1,32.2284366133879,0,-18.3860866106385,0,-18.3860866108235,0,0,0,0,0,0,0
-149.654,0.201726725958426,20,2,25.1426592377013,1,32.1673283187361,0,-18.3860234153491,0,-18.3860234155341,0,0,0,0,0,0,0
-149.634,0.201828369346226,20,2,26.2941911113819,1,32.1118288894327,0,-18.3859765351323,0,-18.3859765353173,0,0,0,0,0,0,0
-149.612,0.201943533075002,20,2,27.5594020972745,1,32.0508380125961,0,-18.3859369382983,0,-18.3859369384833,0,0,0,0,0,0,0
-149.592,0.202051274580456,20,2,28.7082550417627,1,31.9954445633132,0,-18.3859121267984,0,-18.3859121269833,0,0,0,0,0,0,0
-149.57,0.202173137958139,20,2,29.9705219036492,1,31.934569426573,0,-18.385897481009,0,-18.385897481194,0,0,0,0,0,0,0
-149.55,0.202286962527326,20,2,31.1167008225824,1,31.8792804354505,0,-18.3858959648532,0,-18.3858959650381,0,0,0,0,0,0,0
-149.528,0.202415508998084,20,2,32.3760289499748,1,31.8185193684289,0,-18.3859076161035,0,-18.3859076162885,0,0,0,0,0,0,0
-149.514,0.202488807552283,20,2,33.0620665326005,0,31.779884218076,0,-18.3859224190266,0,-18.3859224192116,0,0,0,0,0,0,0
-149.494,0.202487849304186,20,2,32.8641190421922,0,31.724739628396,0,-18.3859465325532,0,-18.3859465327382,0,0,0,0,0,0,0
-149.474,0.202499197703042,20,2,32.8077826697765,0,31.6696547574023,0,-18.3859713206808,0,-18.3859713208658,0,0,0,0,0,0,0
-149.452,0.202511338724265,20,2,32.745882837433,0,31.6091299889524,0,-18.38599984787,0,-18.3859998480549,0,0,0,0,0,0,0
-149.432,0.20252206526093,20,2,32.6896740198343,0,31.55416978774,0,-18.3860268939462,0,-18.3860268941312,0,0,0,0,0,0,0
-149.41,0.202533523019413,20,2,32.6279144077129,0,31.493782069633,0,-18.3860578302708,0,-18.3860578304558,0,0,0,0,0,0,0
-149.39,0.202543629122281,20,2,32.5718329811748,0,31.4389463810964,0,-18.3860869987955,0,-18.3860869989804,0,0,0,0,0,0,0
-149.368,0.202554405189044,20,2,32.5102134091864,0,31.3786955405506,0,-18.3861201955421,0,-18.386120195727,0,0,0,0,0,0,0
-149.348,0.202563892286121,20,2,32.4542592100306,0,31.3239842076467,0,-18.386151351627,0,-18.386151351812,0,0,0,0,0,0,0
-149.326,0.202573988231752,20,2,32.3927794981718,0,31.2638700719492,0,-18.3861866607549,0,-18.3861866609398,0,0,0,0,0,0,0
-149.306,0.202582857750648,20,2,32.3369523627975,0,31.2092829376976,0,-18.3862196701227,0,-18.3862196703077,0,0,0,0,0,0,0
-149.284,0.202592275145299,20,2,32.2756123311504,0,31.1493053342042,0,-18.386256944262,0,-18.386256944447,0,0,0,0,0,0,0
-149.264,0.202600528513223,20,2,32.2199120960349,0,31.0948422416869,0,-18.3862916732447,0,-18.3862916734296,0,0,0,0,0,0,0
-149.242,0.202609268926601,20,2,32.158711564767,0,31.0350009978222,0,-18.3863307656948,0,-18.3863307658798,0,0,0,0,0,0,0
-149.224,0.202616156861414,20,2,32.1086927024792,0,30.9860930581649,0,-18.3863634172821,0,-18.3863634174671,0,0,0,0,0,0,0
-149.202,0.202624253989674,20,2,32.0476248616023,0,30.9263815202317,0,-18.3864041056797,0,-18.3864041058647,0,0,0,0,0,0,0
-149.18,0.202631997917684,20,2,31.986629930973,0,30.8667412538874,0,-18.3864456155975,0,-18.3864456157825,0,0,0,0,0,0,0
-149.16,0.202638731718308,20,2,31.9312432217892,0,30.8125846373794,0,-18.3864840312848,0,-18.3864840314698,0,0,0,0,0,0,0
-149.138,0.202645802549983,20,2,31.8703873466068,0,30.7530803036293,0,-18.3865269991254,0,-18.3865269993104,0,0,0,0,0,0,0
-149.118,0.202651925157679,20,2,31.8151269698485,0,30.6990471838638,0,-18.3865666744903,0,-18.3865666746753,0,0,0,0,0,0,0
-149.096,0.202658324461127,20,2,31.7544099705769,0,30.6396786103706,0,-18.3866109558672,0,-18.3866109560522,0,0,0,0,0,0,0
-149.076,0.202663837301236,20,2,31.699275763068,0,30.5857688307086,0,-18.3866517599504,0,-18.3866517601354,0,0,0,0,0,0,0
-149.054,0.202669566644095,20,2,31.6386974602559,0,30.5265358452035,0,-18.3866972111391,0,-18.3866972113241,0,0,0,0,0,0,0
-149.034,0.202674471141523,20,2,31.5836892588976,0,30.4727492490681,0,-18.3867390135824,0,-18.3867390137674,0,0,0,0,0,0,0
-149.012,0.202679532090949,20,2,31.5232494731789,0,30.4136516793507,0,-18.3867854915189,0,-18.3867854917039,0,0,0,0,0,0,0
-148.992,0.202683829670162,20,2,31.4683671149495,0,30.359988110227,0,-18.3868281625636,0,-18.3868281627486,0,0,0,0,0,0,0
-148.97,0.202688223792826,20,2,31.4080656670425,0,30.3010257841651,0,-18.3868755248426,0,-18.3868755250275,0,0,0,0,0,0,0
-148.95,0.202691915877846,20,2,31.3533089889974,0,30.2474850856004,0,-18.3869189353283,0,-18.3869189355132,0,0,0,0,0,0,0
-148.928,0.202695644739923,20,2,31.2931456997055,0,30.1886578311301,0,-18.3869670402016,0,-18.3869670403865,0,0,0,0,0,0,0
-148.908,0.202698732754321,20,2,31.238514538977,0,30.1352398467337,0,-18.3870110615644,0,-18.3870110617494,0,0,0,0,0,0,0
-148.886,0.202701797921489,20,2,31.178489229188,0,30.0765474918592,0,-18.3870597679394,0,-18.3870597681244,0,0,0,0,0,0,0
-148.866,0.202704283288378,20,2,31.1239834229854,0,30.0232520653023,0,-18.3871042722108,0,-18.3871042723958,0,0,0,0,0,0,0
-148.844,0.202706686325806,20,2,31.0640959136718,0,29.9646944380961,0,-18.3871534396489,0,-18.3871534398338,0,0,0,0,0,0,0
-148.824,0.202708570467836,20,2,31.009715299281,0,29.9115214131119,0,-18.387198299454,0,-18.3871982996389,0,0,0,0,0,0,0
-148.802,0.202710312940183,20,2,30.9499654114997,0,29.8530983417145,0,-18.3872477881685,0,-18.3872477883535,0,0,0,0,0,0,0
-148.782,0.202711597279537,20,2,30.8957098262836,0,29.8000475620978,0,-18.3872928767247,0,-18.3872928769097,0,0,0,0,0,0,0
-148.76,0.202712680750943,20,2,30.8360973811758,0,29.7417588747177,0,-18.3873425475801,0,-18.3873425477651,0,0,0,0,0,0,0
-148.742,0.202713310918774,20,2,30.7873770606831,0,29.694120439052,0,-18.387383218905,0,-18.38738321909,0,0,0,0,0,0,0
-148.72,0.202713768223944,20,2,30.7278953471508,0,29.635959576797,0,-18.3874329344665,0,-18.3874329346515,0,0,0,0,0,0,0
-148.7,0.202713885617018,20,2,30.6738833980704,0,29.5831470167462,0,-18.3874781064754,0,-18.3874781066604,0,0,0,0,0,0,0
-148.678,0.202713686973524,20,2,30.6145387782539,0,29.5251202033021,0,-18.387527734401,0,-18.387527734586,0,0,0,0,0,0,0
-148.658,0.202713208759952,20,2,30.5606513786282,0,29.4724294278028,0,-18.3875727642918,0,-18.3875727644768,0,0,0,0,0,0,0
-148.636,0.202712355730364,20,2,30.5014436739175,0,29.4145364915787,0,-18.3876221673573,0,-18.3876221675423,0,0,0,0,0,0,0
-148.616,0.202711283330419,20,2,30.4476806614117,0,29.3619673446702,0,-18.3876669306739,0,-18.3876669308588,0,0,0,0,0,0,0
-148.594,0.202709777476764,20,2,30.3886096932805,0,29.3042081141429,0,-18.3877159722996,0,-18.3877159724846,0,0,0,0,0,0,0
-148.574,0.20270811231022,20,2,30.3349709056364,0,29.251760439926,0,-18.3877603451708,0,-18.3877603453558,0,0,0,0,0,0,0
-148.552,0.202705955193975,20,2,30.2760364956427,0,29.1941347436405,0,-18.3878088894197,0,-18.3878088896047,0,0,0,0,0,0,0
-148.532,0.202703698680106,20,2,30.2225217706782,0,29.1418083862776,0,-18.3878527485582,0,-18.3878527487432,0,0,0,0,0,0,0
-148.51,0.202700891862191,20,2,30.1637237404636,0,29.0843160528463,0,-18.3879006601343,0,-18.3879006603193,0,0,0,0,0,0,0
-148.49,0.202698045419759,20,2,30.110332916073,0,29.0321108565615,0,-18.3879438828346,0,-18.3879438830196,0,0,0,0,0,0,0
-148.468,0.202694590460532,20,2,30.0516710873629,0,28.9747517146648,0,-18.3879910270816,0,-18.3879910272666,0,0,0,0,0,0,0
-148.448,0.202691155507787,20,2,29.9984040015165,0,28.9226675237436,0,-18.3880334912189,0,-18.3880334914039,0,0,0,0,0,0,0
-148.426,0.202687053967037,20,2,29.9398781961204,0,28.8654414021296,0,-18.3880797341184,0,-18.3880797343033,0,0,0,0,0,0,0
-148.404,0.202682614363036,20,2,29.8814235699449,0,28.8082848894837,0,-18.3881254516113,0,-18.3881254517963,0,0,0,0,0,0,0
-148.384,0.202678285358648,20,2,29.8283447266752,0,28.7563847884034,0,-18.388166526317,0,-18.388166526502,0,0,0,0,0,0,0
